id,type,applicableUnit,subject,dct_type,relevantQuantityKind,seeAlso,inScheme,prefLabel,topConceptOf,broader,broaderTransitive,narrower,narrowerTransitive,semanticRelation,definition,note,relevantProperty,maxValue,minValue,operatie,notation,hasTopConcept,altLabel
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/1,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Zuurtegraad waswater < 6,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,Onder de minimum grenswaarde van 6,Onder de minimum grenswaarde van 6,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/zuurtegraadwaswater,6.0,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/2,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,"Zuurtegraad waswater > 8,5",https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Boven de maximum grenswaarde van 8,5","Boven de maximum grenswaarde van 8,5",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/zuurtegraadwaswater,null,8.5,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/3,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Geleidbaarheid > maximum operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,Boven de maximale waarde op technische fiche,Boven de maximale waarde op technische fiche,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/geleidbaarheidvanhetwaswater,null,0.0,som,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/4,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Waswaterdebiet afwijking > 20% onder normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Onder de minimum grenswaarde, een afwijking > 20% t.o.v referentiewaarde technische fiche","Onder de minimum grenswaarde, een afwijking > 20% t.o.v referentiewaarde technische fiche",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/waswaterdebiet,0.8,null,product,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/5,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Spuiwaterproductie afwijking > 10% normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Onder de minimum grenswaarde, een afwijking > 10% t.o.v referentiewaarde technische fiche","Onder de minimum grenswaarde, een afwijking > 10% t.o.v referentiewaarde technische fiche",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/spuiwaterproductie,0.9,null,product,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/6,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Drukval afwijking > 40% onder normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Onder de minimum grenswaarde, een afwijking > 40% t.o.v referentiewaarde technische fiche","Onder de minimum grenswaarde, een afwijking > 40% t.o.v referentiewaarde technische fiche",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/drukvaloverhetsysteem,0.6,null,product,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/7,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Drukval afwijking > 40% normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Boven de maximum grenswaarde, een afwijking > 40% t.o.v referentiewaarde technische fiche","Boven de maximum grenswaarde, een afwijking > 40% t.o.v referentiewaarde technische fiche",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/drukvaloverhetsysteem,null,1.4,product,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/8,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s2,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Zuurtegraad waswater afwijking > 1 pH-eenheid boven normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Boven de maximum grenswaarde, een afwijking > (waarde technische fiche + 1 pH)","Boven de maximum grenswaarde, een afwijking > (waarde technische fiche + 1 pH)",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/zuurtegraadwaswater,null,1.0,som,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/9,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s3,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,Bandbreedte drukval afwijking > 50 Pa boven normale operationele waarde,https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,null,null,null,null,null,"Boven de maximum grenswaarde, een afwijking > (waarde technische fiche + 50 Pa)","Boven de maximum grenswaarde, een afwijking > (waarde technische fiche + 50 Pa)",https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/drukvaloverhetsysteem,null,50.0,som,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s1,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs,Biologisch luchtwassysteem,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,null,null,null,null,S1,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s2,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs,Chemisch luchtwassysteem,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtwassysteem|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,null,null,null,null,S2,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/s3,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs,Biobed,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null,null,null,null,null,null,S3,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/stalgebruik/in_gebruik,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsst,"Stal in gebruik, dieren aanwezig.",https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsst,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/stalgebruik/leeg,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsst,Lege stal,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsst,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/onderhoud,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,In onderhoud,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/operationeel,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,Operationeel,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/storing,http://www.w3.org/2004/02/skos/core#Concept,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,Storing,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/luchtzuiveringssysteem,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsm,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem medium,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/medium/waswater|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/medium/spuiwater|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/medium/lucht|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/medium/stal|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/medium/hetelektronischmonitoringssysteem,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsp,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem eigenschap,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/biobedspoelwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/biobedspuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/drukvaloverhetsysteem|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/geleidbaarheidvanhetwaswater|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/spuiwaterproductie|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/stalbezetting|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/systeemstatus|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/waswaterdebiet|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/waswaterdebietbevloeiing|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/waswaterdebietvoorbevochtiging|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/eigenschap/zuurtegraadwaswater,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzss,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem status,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/onderhoud|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/operationeel|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/status/storing,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/lzsst,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem stalbezetting,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/stalgebruik/in_gebruik|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/stalgebruik/leeg,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/norm_bandbreedte,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,null,null,null,conceptschema luchtzuiveringssysteem normbandbreedte,null,null,null,null,null,null,null,null,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/1|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/2|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/3|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/4|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/5|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/6|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/7|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/8|https://data.omgeving.vlaanderen.be/id/concept/producten_en_diensten/norm_bandbreedte/9,Ranges